Preparing samples...
Loading datasets for 30 subjects...
Saving images to: /root/.cache/mmmu/images
Processing samples...
Skipping 0 samples with large images, 0.0% of dataset
Samples have been prepared
Benchmark time: 183.6052956848871
answers saved to: ./answer_sglang.json
Evaluating...
answers saved to: ./answer_sglang.json
{'Accounting': {'acc': 0.4, 'num': 30},
 'Agriculture': {'acc': 0.367, 'num': 30},
 'Architecture_and_Engineering': {'acc': 0.267, 'num': 30},
 'Art': {'acc': 0.467, 'num': 30},
 'Art_Theory': {'acc': 0.4, 'num': 30},
 'Basic_Medical_Science': {'acc': 0.433, 'num': 30},
 'Biology': {'acc': 0.233, 'num': 30},
 'Chemistry': {'acc': 0.3, 'num': 30},
 'Clinical_Medicine': {'acc': 0.233, 'num': 30},
 'Computer_Science': {'acc': 0.3, 'num': 30},
 'Design': {'acc': 0.533, 'num': 30},
 'Diagnostics_and_Laboratory_Medicine': {'acc': 0.233, 'num': 30},
 'Economics': {'acc': 0.467, 'num': 30},
 'Electronics': {'acc': 0.267, 'num': 30},
 'Energy_and_Power': {'acc': 0.267, 'num': 30},
 'Finance': {'acc': 0.167, 'num': 30},
 'Geography': {'acc': 0.4, 'num': 30},
 'History': {'acc': 0.267, 'num': 30},
 'Literature': {'acc': 0.8, 'num': 30},
 'Manage': {'acc': 0.2, 'num': 30},
 'Marketing': {'acc': 0.433, 'num': 30},
 'Materials': {'acc': 0.333, 'num': 30},
 'Math': {'acc': 0.267, 'num': 30},
 'Mechanical_Engineering': {'acc': 0.467, 'num': 30},
 'Music': {'acc': 0.367, 'num': 30},
 'Overall': {'acc': 0.357, 'num': 900},
 'Overall-Art and Design': {'acc': 0.442, 'num': 120},
 'Overall-Business': {'acc': 0.333, 'num': 150},
 'Overall-Health and Medicine': {'acc': 0.347, 'num': 150},
 'Overall-Humanities and Social Science': {'acc': 0.442, 'num': 120},
 'Overall-Science': {'acc': 0.3, 'num': 150},
 'Overall-Tech and Engineering': {'acc': 0.324, 'num': 210},
 'Pharmacy': {'acc': 0.467, 'num': 30},
 'Physics': {'acc': 0.3, 'num': 30},
 'Psychology': {'acc': 0.3, 'num': 30},
 'Public_Health': {'acc': 0.367, 'num': 30},
 'Sociology': {'acc': 0.4, 'num': 30}}
eval out saved to ./val_sglang.json
Overall accuracy: 0.357

----STDERR----

Loading datasets:   0%|          | 0/30 [00:00<?, ?it/s]Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
 17%|█▋        | 151/900 [01:00<03:25,  3.64it/s]
 17%|█▋        | 152/900 [01:01<05:26,  2.29it/s]
 17%|█▋        | 153/900 [01:02<04:46,  2.60it/s]
 17%|█▋        | 154/900 [01:02<05:28,  2.27it/s]
 19%|█▉        | 170/900 [01:02<00:59, 12.29it/s]
 23%|██▎       | 206/900 [01:03<00:19, 36.10it/s]
 29%|██▊       | 257/900 [01:10<01:00, 10.72it/s]
 29%|██▉       | 261/900 [01:17<02:12,  4.83it/s]
 29%|██▉       | 264/900 [01:19<02:20,  4.52it/s]
 30%|██▉       | 266/900 [01:19<02:22,  4.44it/s]
 30%|██▉       | 268/900 [01:20<02:26,  4.30it/s]
 30%|███       | 270/900 [01:21<02:32,  4.14it/s]
 30%|███       | 272/900 [01:21<02:19,  4.49it/s]
 30%|███       | 273/900 [01:21<02:34,  4.07it/s]
 30%|███       | 274/900 [01:21<02:32,  4.11it/s]
 31%|███       | 275/900 [01:22<03:08,  3.32it/s]
 31%|███       | 276/900 [01:23<03:32,  2.93it/s]
 31%|███       | 278/900 [01:23<03:00,  3.45it/s]
 31%|███       | 280/900 [01:23<02:41,  3.84it/s]
 31%|███       | 281/900 [01:24<03:11,  3.23it/s]
 31%|███▏      | 282/900 [01:24<03:19,  3.10it/s]
 32%|███▏      | 284/900 [01:25<02:51,  3.59it/s]
 32%|███▏      | 286/900 [01:26<04:00,  2.55it/s]
 32%|███▏      | 287/900 [01:26<03:39,  2.79it/s]
 32%|███▏      | 288/900 [01:27<04:09,  2.45it/s]
 32%|███▏      | 289/900 [01:27<03:40,  2.77it/s]
 32%|███▏      | 290/900 [01:27<03:27,  2.95it/s]
 32%|███▏      | 291/900 [01:28<03:37,  2.79it/s]
 32%|███▏      | 292/900 [01:28<03:47,  2.68it/s]
 33%|███▎      | 293/900 [01:29<04:18,  2.35it/s]
 34%|███▍      | 309/900 [01:29<00:37, 15.57it/s]
 37%|███▋      | 329/900 [01:29<00:17, 32.50it/s]
 43%|████▎     | 385/900 [01:34<00:34, 14.81it/s]
 43%|████▎     | 390/900 [01:41<01:35,  5.36it/s]
 44%|████▍     | 394/900 [01:43<01:48,  4.65it/s]
 44%|████▍     | 397/900 [01:44<01:55,  4.35it/s]
 44%|████▍     | 399/900 [01:45<01:57,  4.27it/s]
 45%|████▍     | 401/900 [01:45<01:50,  4.53it/s]
 45%|████▍     | 403/900 [01:46<01:58,  4.18it/s]
 45%|████▍     | 404/900 [01:46<02:00,  4.13it/s]
 45%|████▌     | 405/900 [01:47<02:17,  3.59it/s]
 45%|████▌     | 407/900 [01:47<02:26,  3.37it/s]
 45%|████▌     | 409/900 [01:48<02:13,  3.68it/s]
 46%|████▌     | 411/900 [01:48<01:57,  4.16it/s]
 46%|████▌     | 412/900 [01:48<01:52,  4.36it/s]
 46%|████▌     | 413/900 [01:49<02:08,  3.78it/s]
 46%|████▌     | 414/900 [01:49<02:06,  3.85it/s]
 46%|████▌     | 415/900 [01:49<01:59,  4.05it/s]
 46%|████▋     | 417/900 [01:49<01:32,  5.22it/s]
 47%|████▋     | 419/900 [01:51<02:42,  2.96it/s]
 47%|████▋     | 420/900 [01:51<02:29,  3.20it/s]
 47%|████▋     | 422/900 [01:51<02:28,  3.23it/s]
 47%|████▋     | 424/900 [01:52<01:55,  4.11it/s]
 47%|████▋     | 426/900 [01:52<01:46,  4.44it/s]
 47%|████▋     | 427/900 [01:52<01:58,  3.99it/s]
 48%|████▊     | 429/900 [01:53<01:30,  5.21it/s]
 48%|████▊     | 430/900 [01:53<01:41,  4.63it/s]
 48%|████▊     | 431/900 [01:54<03:03,  2.55it/s]
 48%|████▊     | 432/900 [01:54<03:06,  2.51it/s]
 50%|████▉     | 448/900 [01:54<00:30, 14.77it/s]
 57%|█████▋    | 513/900 [01:58<00:23, 16.27it/s]
 57%|█████▋    | 517/900 [02:05<01:02,  6.14it/s]
 58%|█████▊    | 520/900 [02:06<01:09,  5.45it/s]
 58%|█████▊    | 522/900 [02:07<01:14,  5.10it/s]
 58%|█████▊    | 525/900 [02:08<01:20,  4.65it/s]
 58%|█████▊    | 526/900 [02:08<01:28,  4.25it/s]
 59%|█████▊    | 527/900 [02:09<01:33,  3.98it/s]
 59%|█████▊    | 528/900 [02:09<01:33,  3.97it/s]
 59%|█████▉    | 529/900 [02:10<01:50,  3.35it/s]
 59%|█████▉    | 530/900 [02:10<01:51,  3.32it/s]
 59%|█████▉    | 531/900 [02:10<01:42,  3.58it/s]
 59%|█████▉    | 533/900 [02:11<01:36,  3.79it/s]
 59%|█████▉    | 535/900 [02:11<01:37,  3.76it/s]
 60%|█████▉    | 536/900 [02:12<01:37,  3.72it/s]
 60%|█████▉    | 537/900 [02:12<02:07,  2.85it/s]
 60%|█████▉    | 539/900 [02:13<01:59,  3.02it/s]
 60%|██████    | 540/900 [02:13<01:56,  3.09it/s]
 60%|██████    | 542/900 [02:14<01:42,  3.51it/s]
 60%|██████    | 543/900 [02:14<01:41,  3.51it/s]
 60%|██████    | 544/900 [02:14<01:41,  3.50it/s]
 61%|██████    | 545/900 [02:15<01:49,  3.24it/s]
 61%|██████    | 547/900 [02:15<01:21,  4.31it/s]
 61%|██████    | 549/900 [02:16<02:06,  2.78it/s]
 61%|██████    | 550/900 [02:16<01:51,  3.15it/s]
 61%|██████▏   | 552/900 [02:16<01:31,  3.82it/s]
 61%|██████▏   | 553/900 [02:17<01:42,  3.39it/s]
 62%|██████▏   | 555/900 [02:17<01:16,  4.52it/s]
 62%|██████▏   | 557/900 [02:17<01:10,  4.83it/s]
 62%|██████▏   | 558/900 [02:18<01:27,  3.92it/s]
 62%|██████▏   | 560/900 [02:18<01:19,  4.28it/s]
 62%|██████▏   | 561/900 [02:19<01:54,  2.96it/s]
 62%|██████▏   | 562/900 [02:19<01:53,  2.97it/s]
 63%|██████▎   | 564/900 [02:20<01:44,  3.22it/s]
 63%|██████▎   | 566/900 [02:20<01:21,  4.11it/s]
 63%|██████▎   | 567/900 [02:20<01:28,  3.77it/s]
 65%|██████▍   | 583/900 [02:21<00:17, 18.07it/s]
 71%|███████▏  | 642/900 [02:24<00:14, 17.62it/s]
 72%|███████▏  | 645/900 [02:26<00:24, 10.36it/s]
 72%|███████▏  | 647/900 [02:30<00:48,  5.24it/s]
 72%|███████▏  | 649/900 [02:31<00:51,  4.87it/s]
 72%|███████▏  | 651/900 [02:32<00:56,  4.37it/s]
 72%|███████▏  | 652/900 [02:32<00:58,  4.26it/s]
 73%|███████▎  | 655/900 [02:33<00:58,  4.19it/s]
 73%|███████▎  | 656/900 [02:34<01:03,  3.87it/s]
 73%|███████▎  | 657/900 [02:34<01:09,  3.52it/s]
 73%|███████▎  | 658/900 [02:34<01:09,  3.49it/s]
 73%|███████▎  | 660/900 [02:35<01:05,  3.68it/s]
 73%|███████▎  | 661/900 [02:35<01:04,  3.71it/s]
 74%|███████▎  | 662/900 [02:35<00:57,  4.13it/s]
 74%|███████▍  | 664/900 [02:36<00:59,  3.95it/s]
 74%|███████▍  | 665/900 [02:36<01:01,  3.82it/s]
 74%|███████▍  | 666/900 [02:36<00:58,  3.98it/s]
 74%|███████▍  | 667/900 [02:36<00:54,  4.24it/s]
 74%|███████▍  | 668/900 [02:37<00:51,  4.48it/s]
 74%|███████▍  | 669/900 [02:37<00:45,  5.04it/s]
 74%|███████▍  | 670/900 [02:37<01:12,  3.18it/s]
 75%|███████▍  | 671/900 [02:38<01:25,  2.68it/s]
 75%|███████▍  | 672/900 [02:38<01:22,  2.77it/s]
 75%|███████▍  | 674/900 [02:39<01:09,  3.25it/s]
 75%|███████▌  | 675/900 [02:39<01:09,  3.23it/s]
 75%|███████▌  | 676/900 [02:39<00:59,  3.78it/s]
 75%|███████▌  | 677/900 [02:39<00:54,  4.09it/s]
 75%|███████▌  | 679/900 [02:40<00:49,  4.47it/s]
 76%|███████▌  | 680/900 [02:40<00:54,  4.04it/s]
 76%|███████▌  | 681/900 [02:40<00:57,  3.81it/s]
 76%|███████▌  | 682/900 [02:41<01:01,  3.57it/s]
 76%|███████▌  | 683/900 [02:41<01:05,  3.30it/s]
 76%|███████▌  | 686/900 [02:42<00:50,  4.24it/s]
 76%|███████▋  | 687/900 [02:42<00:56,  3.80it/s]
 77%|███████▋  | 689/900 [02:42<00:46,  4.58it/s]
 77%|███████▋  | 691/900 [02:43<00:41,  5.07it/s]
 77%|███████▋  | 692/900 [02:43<00:46,  4.43it/s]
 77%|███████▋  | 694/900 [02:43<00:42,  4.90it/s]
 77%|███████▋  | 695/900 [02:44<00:51,  4.02it/s]
 77%|███████▋  | 697/900 [02:44<00:50,  4.04it/s]
 78%|███████▊  | 698/900 [02:45<00:53,  3.76it/s]
 78%|███████▊  | 700/900 [02:45<00:41,  4.77it/s]
 78%|███████▊  | 701/900 [02:45<00:42,  4.67it/s]
 78%|███████▊  | 703/900 [02:45<00:37,  5.31it/s]
 78%|███████▊  | 704/900 [02:46<01:04,  3.02it/s]
 82%|████████▏ | 736/900 [02:46<00:06, 26.59it/s]
 86%|████████▌ | 771/900 [02:50<00:09, 14.21it/s]
 86%|████████▌ | 775/900 [02:53<00:16,  7.79it/s]
 86%|████████▋ | 778/900 [02:55<00:21,  5.70it/s]
 87%|████████▋ | 780/900 [02:55<00:21,  5.49it/s]
 87%|████████▋ | 782/900 [02:55<00:21,  5.59it/s]
 87%|████████▋ | 784/900 [02:56<00:21,  5.39it/s]
 87%|████████▋ | 787/900 [02:56<00:20,  5.56it/s]
 88%|████████▊ | 788/900 [02:57<00:24,  4.53it/s]
 88%|████████▊ | 789/900 [02:57<00:23,  4.68it/s]
 88%|████████▊ | 791/900 [02:57<00:20,  5.25it/s]
 88%|████████▊ | 792/900 [02:58<00:20,  5.38it/s]
 88%|████████▊ | 795/900 [02:58<00:14,  7.28it/s]
 89%|████████▊ | 797/900 [02:58<00:12,  8.28it/s]
 89%|████████▉ | 799/900 [02:58<00:10,  9.89it/s]
 89%|████████▉ | 801/900 [02:58<00:08, 11.10it/s]
 89%|████████▉ | 803/900 [02:59<00:14,  6.49it/s]
 89%|████████▉ | 805/900 [02:59<00:16,  5.85it/s]
 90%|████████▉ | 807/900 [03:00<00:16,  5.67it/s]
 90%|█████████ | 810/900 [03:00<00:11,  7.87it/s]
 90%|█████████ | 812/900 [03:00<00:09,  9.12it/s]
 91%|█████████ | 815/900 [03:00<00:07, 11.95it/s]
 91%|█████████ | 817/900 [03:00<00:06, 12.47it/s]
 91%|█████████ | 819/900 [03:00<00:05, 13.54it/s]
 91%|█████████ | 821/900 [03:00<00:05, 14.49it/s]
 92%|█████████▏| 824/900 [03:00<00:04, 15.86it/s]
 92%|█████████▏| 829/900 [03:01<00:04, 17.21it/s]
 92%|█████████▏| 831/900 [03:01<00:04, 14.57it/s]
 93%|█████████▎| 835/900 [03:01<00:03, 16.48it/s]
 93%|█████████▎| 837/900 [03:01<00:04, 13.48it/s]
 93%|█████████▎| 839/900 [03:02<00:05, 11.34it/s]
 94%|█████████▎| 842/900 [03:02<00:04, 12.65it/s]
 94%|█████████▍| 844/900 [03:02<00:04, 12.92it/s]
 94%|█████████▍| 846/900 [03:02<00:04, 12.99it/s]
 94%|█████████▍| 850/900 [03:02<00:02, 17.23it/s]
 95%|█████████▍| 853/900 [03:02<00:02, 17.45it/s]
 95%|█████████▌| 855/900 [03:03<00:03, 11.61it/s]
 97%|█████████▋| 872/900 [03:03<00:00, 35.55it/s]
100%|██████████| 900/900 [03:03<00:00, 68.14it/s]
100%|██████████| 900/900 [03:03<00:00,  4.90it/s]
